,label_id,name,location
19,0,0&144.0;fanta_annanas_1.jpg.jpg,output/0&144.0;fanta_annanas_1.jpg.jpg
20,0,0&216.0;fanta_annanas_2.jpg.jpg,output/0&216.0;fanta_annanas_2.jpg.jpg
21,0,0&288.0;fanta_annanas_2.jpg.jpg,output/0&288.0;fanta_annanas_2.jpg.jpg
22,0,0&360.0;fanta_annanas_2.jpg.jpg,output/0&360.0;fanta_annanas_2.jpg.jpg
23,0,0&0;fanta_annanas_2.jpg.jpg,output/0&0;fanta_annanas_2.jpg.jpg
24,0,0&72.0;fanta_annanas_3.jpg.jpg,output/0&72.0;fanta_annanas_3.jpg.jpg
25,0,0&144.0;fanta_annanas_3.jpg.jpg,output/0&144.0;fanta_annanas_3.jpg.jpg
26,0,0&216.0;fanta_annanas_3.jpg.jpg,output/0&216.0;fanta_annanas_3.jpg.jpg
27,0,0&288.0;fanta_annanas_3.jpg.jpg,output/0&288.0;fanta_annanas_3.jpg.jpg
28,1,1&360.0;frikandel_brood_1.jpg.jpg,output/1&360.0;frikandel_brood_1.jpg.jpg
29,1,1&0;frikandel_brood_1.jpg.jpg,output/1&0;frikandel_brood_1.jpg.jpg
30,1,1&72.0;frikandel_brood_1.jpg.jpg,output/1&72.0;frikandel_brood_1.jpg.jpg
31,1,1&144.0;frikandel_brood_1.jpg.jpg,output/1&144.0;frikandel_brood_1.jpg.jpg
32,1,1&216.0;frikandel_brood_2.jpg.jpg,output/1&216.0;frikandel_brood_2.jpg.jpg
33,1,1&288.0;frikandel_brood_2.jpg.jpg,output/1&288.0;frikandel_brood_2.jpg.jpg
34,1,1&360.0;frikandel_brood_2.jpg.jpg,output/1&360.0;frikandel_brood_2.jpg.jpg
35,1,1&0;frikandel_brood_2.jpg.jpg,output/1&0;frikandel_brood_2.jpg.jpg
36,1,1&72.0;frikandel_brood_3.jpg.jpg,output/1&72.0;frikandel_brood_3.jpg.jpg
37,1,1&144.0;frikandel_brood_3.jpg.jpg,output/1&144.0;frikandel_brood_3.jpg.jpg
38,1,1&216.0;frikandel_brood_3.jpg.jpg,output/1&216.0;frikandel_brood_3.jpg.jpg
39,1,1&288.0;frikandel_brood_3.jpg.jpg,output/1&288.0;frikandel_brood_3.jpg.jpg
40,1,1&360.0;frikandel_brood_4.jpg.jpg,output/1&360.0;frikandel_brood_4.jpg.jpg
41,1,1&0;frikandel_brood_4.jpg.jpg,output/1&0;frikandel_brood_4.jpg.jpg
42,1,1&72.0;frikandel_brood_4.jpg.jpg,output/1&72.0;frikandel_brood_4.jpg.jpg
43,1,1&144.0;frikandel_brood_4.jpg.jpg,output/1&144.0;frikandel_brood_4.jpg.jpg
44,1,1&216.0;frikandel_brood_6.jpg.jpg,output/1&216.0;frikandel_brood_6.jpg.jpg
45,1,1&288.0;frikandel_brood_6.jpg.jpg,output/1&288.0;frikandel_brood_6.jpg.jpg
46,1,1&360.0;frikandel_brood_6.jpg.jpg,output/1&360.0;frikandel_brood_6.jpg.jpg
47,1,1&0;frikandel_brood_6.jpg.jpg,output/1&0;frikandel_brood_6.jpg.jpg
48,1,1&72.0;frikandel_brood_7.jpg.jpg,output/1&72.0;frikandel_brood_7.jpg.jpg
49,1,1&144.0;frikandel_brood_7.jpg.jpg,output/1&144.0;frikandel_brood_7.jpg.jpg
50,1,1&216.0;frikandel_brood_7.jpg.jpg,output/1&216.0;frikandel_brood_7.jpg.jpg
51,1,1&288.0;frikandel_brood_7.jpg.jpg,output/1&288.0;frikandel_brood_7.jpg.jpg
52,1,1&360.0;frikandel_brood_8.jpg.jpg,output/1&360.0;frikandel_brood_8.jpg.jpg
53,1,1&0;frikandel_brood_8.jpg.jpg,output/1&0;frikandel_brood_8.jpg.jpg
54,1,1&72.0;frikandel_brood_8.jpg.jpg,output/1&72.0;frikandel_brood_8.jpg.jpg
55,1,1&144.0;frikandel_brood_8.jpg.jpg,output/1&144.0;frikandel_brood_8.jpg.jpg
56,2,2&216.0;koffie_brood_1.jpg.jpg,output/2&216.0;koffie_brood_1.jpg.jpg
57,2,2&288.0;koffie_brood_1.jpg.jpg,output/2&288.0;koffie_brood_1.jpg.jpg
58,2,2&360.0;koffie_brood_1.jpg.jpg,output/2&360.0;koffie_brood_1.jpg.jpg
59,2,2&0;koffie_brood_1.jpg.jpg,output/2&0;koffie_brood_1.jpg.jpg
60,2,2&72.0;koffie_brood_2.jpg.jpg,output/2&72.0;koffie_brood_2.jpg.jpg
61,2,2&144.0;koffie_brood_2.jpg.jpg,output/2&144.0;koffie_brood_2.jpg.jpg
62,2,2&216.0;koffie_brood_2.jpg.jpg,output/2&216.0;koffie_brood_2.jpg.jpg
63,2,2&288.0;koffie_brood_2.jpg.jpg,output/2&288.0;koffie_brood_2.jpg.jpg
64,2,2&360.0;koffie_brood_3.jpg.jpg,output/2&360.0;koffie_brood_3.jpg.jpg
65,2,2&0;koffie_brood_3.jpg.jpg,output/2&0;koffie_brood_3.jpg.jpg
66,2,2&72.0;koffie_brood_3.jpg.jpg,output/2&72.0;koffie_brood_3.jpg.jpg
67,2,2&144.0;koffie_brood_3.jpg.jpg,output/2&144.0;koffie_brood_3.jpg.jpg
68,2,2&216.0;koffie_brood_4.jpg.jpg,output/2&216.0;koffie_brood_4.jpg.jpg
69,2,2&288.0;koffie_brood_4.jpg.jpg,output/2&288.0;koffie_brood_4.jpg.jpg
70,2,2&360.0;koffie_brood_4.jpg.jpg,output/2&360.0;koffie_brood_4.jpg.jpg
71,2,2&0;koffie_brood_4.jpg.jpg,output/2&0;koffie_brood_4.jpg.jpg
72,2,2&72.0;koffie_brood_5.jpg.jpg,output/2&72.0;koffie_brood_5.jpg.jpg
73,2,2&144.0;koffie_brood_5.jpg.jpg,output/2&144.0;koffie_brood_5.jpg.jpg
74,2,2&216.0;koffie_brood_5.jpg.jpg,output/2&216.0;koffie_brood_5.jpg.jpg
75,2,2&288.0;koffie_brood_5.jpg.jpg,output/2&288.0;koffie_brood_5.jpg.jpg
